41 4 7.2371, 48 10 1.47396, 52 3 1.22172, 78 2 6.28973, 82 4 5.24471, 88 3 3.75053, 101 4 5.4515, 103 4 4.9689, 127 3 5.85447, 
136 0 3.09368, 150 10 5.94405, 160 3 5.90191, 164 2 0.824058, 171 3 6.32537, 177 8 3.29107, 179 1 7.24543, 186 5 0.538855, 189 0 5.00007, 216 4 5.39075, 
220 7 2.58719, 237 7 -0.965034, 271 3 -0.502204, 280 10 3.16527, 306 8 8.97504, 308 1 1.56503, 322 9 13.8303, 333 0 5.94702, 337 4 7.24808, 367 5 0.68279, 
374 4 4.51214, 411 0 4.02598, 421 6 -1.17508, 439 0 -0.292702, 445 9 6.85962, 487 9 6.64808, 492 8 6.08291, 496 6 4.32808, 510 9 0.229118, 513 7 8.48434, 
517 8 1.6194, 522 5 11.7225, 534 6 1.39355, 550 6 0.319956, 578 8 3.43386, 582 0 5.58747, 622 0 7.77836, 630 4 4.27529, 638 9 3.0393, 651 6 5.65815, 
665 9 5.78029, 675 5 6.61952, 684 6 3.87311, 688 4 5.70625, 691 2 5.85114, 706 8 5.66186, 712 10 5.4198, 715 4 5.45901, 736 8 7.15921, 768 1 -0.318171, 
820 8 7.01022, 824 3 8.10422, 827 5 6.75613, 833 9 -0.875884, 859 10 1.07301, 863 4 4.91829, 868 9 3.53843, 878 7 6.65609, 898 5 5.18831, 916 3 1.9395, 
943 4 0.217525, 962 5 6.8591, 974 6 5.98371, 994 2 4.93462, 1004 4 2.93533, 1016 1 4.97205, 1019 4 6.68381, 1025 9 8.68261, 1029 4 4.99297, 1096 0 9.05274, 
1103 9 9.92203, 1107 7 0.427392, 1120 2 -0.523948, 1135 10 9.8962, 1137 6 8.00385, 1153 1 6.73473, 1185 6 4.22392, 1207 8 4.13014, 1209 9 8.9802, 1229 2 4.0957, 
1236 8 -0.0420725, 1244 9 5.58223, 1246 2 9.47188, 1248 6 5.78585, 1256 2 5.01984, 1283 6 5.98077, 1286 1 3.02442, 1293 5 10.2645, 1320 9 0.518731, 1343 7 7.47786, 
1370 8 5.923, 1375 3 8.33093, 1381 10 8.75582, 1386 7 8.022, 1388 8 3.58407, 1404 8 4.12702, 1410 10 9.16116, 1421 1 7.67607, 1431 3 2.21263, 1435 4 4.71195, 
1440 9 4.3517, 1456 1 10.8123, 1466 3 4.53622, 1472 2 3.74111, 1483 7 1.73788, 1507 2 7.30999, 1535 8 6.30608, 1542 9 5.90072, 1565 5 6.419, 1582 9 5.08187, 
1586 8 5.3758, 1601 7 -1.58297, 1602 8 9.36973, 1622 1 1.64889, 1661 6 6.6349, 1669 10 5.3586, 1717 2 2.87287, 1721 0 2.99267, 1724 1 7.55258, 1750 3 7.77573, 
1763 5 3.72504, 1792 8 -2.39602, 1796 6 6.28782, 1806 5 6.07428, 1815 1 2.1121, 1821 2 1.98013, 1826 4 5.0937, 1841 3 11.9106, 1847 5 1.78347, 1858 7 6.20295, 
1868 5 0.981004, 1872 8 5.11338, 1878 9 4.38705, 1885 0 0.430305, 1909 10 5.09676, 1953 1 7.88042, 1961 8 8.34165, 1964 6 5.8, 1970 1 8.2612, 1984 8 0.612967, 
1993 8 9.78221, 2005 3 5.7245, 2035 9 2.87936, 2041 1 11.9724, 2046 3 1.28262, 2094 10 5.75728, 2105 2 1.83742, 2108 8 0.587064, 2116 8 5.04905, 2132 6 5.00889, 
2153 10 5.18206, 2157 4 6.80442, 2160 4 6.25915, 2176 0 -0.761968, 2197 1 7.20041, 2215 8 3.63659, 2259 5 6.60551, 2282 5 5.90691, 2302 5 1.18564, 2318 0 6.68424, 
2321 7 6.27267, 2324 0 3.3978, 2348 6 6.17029, 2351 1 10.5862, 2357 1 3.7526, 2365 3 1.51849, 2375 3 3.3924, 2407 8 5.80532, 2410 9 4.83457, 2416 10 7.57553, 
2435 0 2.01668, 2440 2 -0.544164, 2445 0 4.35695, 2451 2 4.30269, 2458 4 3.9371, 2461 9 5.12261, 2467 9 3.86115, 2474 5 8.09484, 2491 9 4.40507, 2495 2 11.2657, 
2499 6 5.72309, 2506 7 5.84156, 2522 3 4.9447, 2532 6 1.98129, 2541 3 3.47352, 2582 1 7.44798, 2597 0 1.06492, 2598 8 1.147, 2604 5 2.609, 2624 1 2.02147, 
2630 2 3.30635, 2636 4 3.19721, 2651 2 3.11638, 2654 0 4.08519, 2659 3 3.23341, 2674 6 0.22602, 2680 8 8.28305, 2686 6 2.54838, 2701 2 7.35178, 2709 4 5.36364, 
2712 7 2.75097, 2716 8 7.24075, 2724 9 3.99575, 2734 4 3.15827, 2737 10 7.34934, 2750 1 4.02943, 2758 10 3.54242, 2766 7 5.48479, 2770 8 -0.33988, 2807 8 8.85399, 
2819 3 3.66727, 2827 4 2.99101, 2833 8 5.06668, 2835 9 3.31774, 2838 10 2.9625, 2852 0 9.16934, 2858 8 8.51691, 2862 5 8.76647, 2866 1 3.31807, 
