47 4 2.21845, 63 6 4.29865, 69 2 4.29121, 75 10 5.18005, 115 0 10.2539, 134 2 1.18474, 145 10 5.45448, 158 4 6.23108, 165 3 4.83858, 
175 3 2.83857, 199 8 9.07266, 225 5 11.7166, 229 3 3.66824, 265 0 3.36796, 269 8 5.17517, 290 1 10.8118, 296 1 8.00489, 325 10 0.24144, 340 7 8.0808, 
356 9 4.69249, 376 10 2.55847, 379 8 2.7902, 381 8 11.4381, 396 3 5.15014, 405 7 3.29309, 425 1 3.22319, 438 0 5.44176, 448 7 7.75383, 464 1 3.08393, 
490 8 3.7369, 494 5 3.21725, 497 8 4.60558, 505 3 7.14399, 526 6 5.69017, 530 4 2.32523, 543 0 6.56322, 545 2 6.9692, 547 6 -2.43108, 562 10 4.0197, 
593 6 4.42933, 606 9 2.4737, 607 9 1.89139, 608 8 9.48406, 609 5 7.58736, 610 10 3.33813, 611 3 3.06728, 612 8 7.9264, 613 0 4.00571, 628 1 4.05901, 
650 3 4.07857, 654 8 3.79051, 657 4 5.24034, 687 10 6.96636, 690 1 -0.775046, 702 0 5.32439, 716 7 7.89077, 732 7 -2.51368, 735 8 6.45475, 772 3 6.37522, 
781 3 3.22245, 782 3 6.82732, 807 4 6.26072, 815 5 10.2358, 821 8 6.52111, 835 10 6.3036, 838 3 7.33606, 842 0 1.89953, 849 10 10.1388, 852 0 4.50665, 
856 10 3.33337, 885 0 4.40447, 892 4 2.67932, 900 9 6.91452, 913 5 1.88914, 932 3 12.9946, 941 6 4.11641, 975 3 6.00071, 988 2 2.81983, 991 1 5.65702, 
996 1 4.97942, 1002 5 5.57801, 1006 0 -3.82076, 1008 3 4.2706, 1057 7 1.88972, 1062 2 4.74495, 1066 5 8.16044, 1076 9 11.9835, 1083 6 1.4954, 1088 4 9.84466, 
1093 6 8.382, 1105 0 11.8405, 1108 0 8.68442, 1113 7 8.50642, 1130 3 5.11801, 1139 10 2.8464, 1144 6 7.28713, 1162 4 9.98296, 1166 10 0.146554, 1169 6 2.282, 
1184 6 6.37813, 1218 6 7.61512, 1220 1 8.38822, 1239 3 1.07592, 1243 4 8.46427, 1255 0 8.53926, 1258 8 -1.04753, 1259 7 4.31909, 1266 3 1.82733, 1271 9 1.69117, 
1275 9 6.72395, 1281 7 3.05385, 1284 7 3.85908, 1287 2 7.3503, 1309 0 4.94609, 1313 10 4.11772, 1319 7 5.3043, 1341 4 2.31766, 1346 5 4.50926, 1352 0 3.0429, 
1360 4 3.48969, 1364 3 4.00563, 1373 0 8.16173, 1382 1 4.15753, 1390 0 1.67905, 1402 4 4.54418, 1408 0 9.85725, 1430 7 5.46359, 1436 1 2.33285, 1451 5 0.13262, 
1491 10 0.604059, 1495 5 4.15702, 1503 5 5.10645, 1508 9 5.70704, 1512 0 3.98526, 1519 5 4.27963, 1521 4 3.36274, 1540 1 5.74056, 1545 4 4.66015, 1550 0 7.97999, 
1559 2 8.68924, 1562 10 0.33344, 1570 1 6.52884, 1579 0 7.85623, 1580 9 3.35932, 1593 9 2.36735, 1596 8 11.2766, 1610 10 2.47, 1621 6 5.72355, 1630 9 7.51135, 
1635 7 7.14764, 1643 9 6.06466, 1674 2 3.83687, 1694 2 7.1913, 1698 9 1.23848, 1703 8 7.2333, 1718 5 8.83342, 1722 4 3.14788, 1726 0 2.93324, 1740 2 -2.39708, 
1748 9 3.19783, 1761 5 3.76196, 1790 2 7.09135, 1794 3 5.57351, 1803 0 4.26127, 1808 7 6.47461, 1811 0 5.55226, 1816 1 -0.756899, 1824 5 6.54676, 1828 4 3.83568, 
1836 6 4.02116, 1840 4 4.51848, 1863 9 9.83484, 1874 5 2.9559, 1888 6 6.18594, 1892 8 8.38178, 1904 0 -1.94405, 1910 10 6.12286, 1912 7 9.46663, 1925 7 7.87288, 
1927 4 7.17733, 1935 10 6.55899, 1957 3 5.78385, 1976 4 10.8487, 1983 1 8.18585, 1986 10 9.91153, 1988 0 2.33171, 1997 7 8.91048, 2003 6 4.24507, 2029 7 5.51284, 
2034 7 3.08498, 2040 8 11.3786, 2045 9 4.08913, 2049 4 1.6851, 2070 8 4.65256, 2071 6 6.14192, 2075 10 9.41809, 2095 6 8.26912, 2124 1 5.75298, 2138 4 8.69882, 
2155 1 3.47296, 2165 4 5.94555, 2181 4 0.723716, 2202 8 -1.75923, 2207 10 2.14069, 2257 0 4.81047, 2260 0 2.6838, 2266 9 7.41737, 2272 10 4.67876, 2279 7 5.16432, 
2288 0 5.56883, 2299 6 7.64811, 2305 10 2.70306, 2313 0 8.62172, 2333 1 4.55532, 2346 0 6.8786, 2350 10 9.21515, 2356 2 6.72036, 2367 7 3.94296, 2372 9 6.24871, 
2387 6 6.80787, 2389 10 1.20929, 2408 9 7.07355, 2434 6 4.05395, 2439 8 -0.492965, 2463 9 4.74612, 2476 0 3.98877, 2487 7 2.75236, 2493 5 3.65707, 2497 4 3.55948, 
2508 0 4.11269, 2519 10 6.19203, 2525 5 -0.507789, 2533 6 4.01739, 2542 9 3.87164, 2557 0 1.97378, 2560 9 4.97959, 2591 3 4.73661, 2610 7 4.66903, 2629 5 4.0039, 
2638 6 -1.37781, 2676 7 6.40471, 2693 10 4.82245, 2729 8 2.89555, 2732 8 3.87205, 2735 5 2.28508, 2739 6 7.9411, 2759 1 4.99342, 2771 10 2.44087, 2775 4 9.05394, 
2784 3 1.79157, 2793 8 -0.80245, 2797 2 8.42405, 2801 10 9.09763, 2803 0 11.6458, 2805 1 5.76447, 2809 8 8.64649, 2813 0 8.59904, 2841 9 -0.172543, 2844 9 -1.34643, 
